filename,major axis length (cm),minor axis length (cm),elongation ratio (dimensionless),shape factor (dimensionless),feret diameter ratio (dimensionless),area (cm2),perimeter (cm)
062710-1.gif,1.829946,1.233768,1.483217,1.613018,0.074178,1.144189,13.922500
062710-10.gif,2.677810,1.761024,1.520598,1.213639,0.735055,3.652526,7.902083
062710-11.gif,1.843597,1.150663,1.602205,1.324428,0.717835,1.637056,5.353333
062710-12.gif,1.866472,1.102432,1.693050,1.329721,0.795975,1.602071,5.029167
062710-13.gif,2.182495,1.118484,1.951297,1.413791,0.627362,1.879556,6.135833
062710-14.gif,1.824179,1.159234,1.573607,1.307496,0.693003,1.641275,5.455417
062710-15.gif,1.778821,0.992609,1.792067,1.384492,0.633176,1.376024,5.225833
062710-16.gif,2.112991,1.378440,1.532886,1.254384,0.701528,2.268797,6.375000
062710-17.gif,2.177930,1.330895,1.636440,1.364429,0.632473,2.233840,6.662083
062710-18.gif,1.963068,1.469951,1.335465,1.189136,0.765404,2.222974,6.041250
062710-19.gif,2.241172,1.947384,1.150863,1.302897,0.376575,3.266981,10.441250
062710-2.gif,2.121302,1.346126,1.575858,1.597869,0.083861,1.506701,15.025833
062710-20.gif,2.287112,1.300080,1.759208,1.570975,0.433138,2.226222,8.036667
062710-21.gif,2.109514,1.334163,1.581151,1.482195,0.425191,2.119708,7.915000
062710-22.gif,2.026228,1.470468,1.377948,1.398416,0.424616,2.222886,8.110833
062710-23.gif,1.839555,1.721715,1.068444,1.225525,0.375953,2.363993,8.889167
062710-24.gif,1.973996,1.202043,1.642201,1.500563,0.451324,1.775803,7.031667
062710-25.gif,1.879445,1.550124,1.212448,1.316983,0.433542,2.227372,8.035000
062710-26.gif,1.967757,1.522188,1.292716,1.315175,0.450997,2.319935,8.040000
062710-27.gif,2.005743,1.246880,1.608609,1.435390,0.446090,1.875781,7.269167
062710-3.gif,3.124545,1.394537,2.240560,2.046598,0.037337,2.150753,26.905000
062710-4.gif,2.927226,1.189148,2.461616,2.142119,0.025039,1.504296,27.476667
062710-5.gif,2.902491,1.230008,2.359733,2.036370,0.029620,1.779826,27.479167
062710-6.gif,2.037295,0.882137,2.309499,2.179444,0.038036,0.877872,17.030417
062710-7.gif,2.596410,1.132741,2.292148,1.853895,0.058884,1.772749,19.450417
062710-8.gif,2.298555,1.018172,2.257531,1.862644,0.055232,1.428608,18.028750
062710-9.gif,3.058012,1.203747,2.540410,1.786729,0.078038,2.339415,19.409167
